,track_genre,index,popularity,duration_ms,explicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_x,PC1,PC2,PCA_EuclidianDist(Xsign),1th_Boundary
2431,death-metal,2431,24,258680,False,0.386,0.882,0,-5.546,0.0434,0.000116,0.00317,0.326,0.757,142.817,69,-0.06533743298863665,-0.3719382259442665,0.41525691755080313,1
2432,death-metal,2432,24,260081,True,0.525,0.981,8,-6.28,0.0802,0.000216,0.023,0.292,0.285,119.987,14,-0.6196929020759253,0.20469161211792375,-0.4225772094147462,-1
2433,death-metal,2433,25,147000,True,0.282,0.944,1,-5.953,0.122,0.000148,0.342,0.101,0.23,87.957,7,-0.809844131925842,-0.44711455433952524,-0.7164753148253133,-1
2434,death-metal,2434,24,221731,False,0.288,0.925,10,-7.852,0.204,1.75e-05,0.937,0.0857,0.116,128.824,60,-0.6250663869776732,0.3736004062056889,-0.5293883812075417,-1
2435,death-metal,2435,24,147134,False,0.267,0.942,11,-3.309,0.167,0.00172,0.915,0.108,0.278,149.148,59,-0.61795061021833,0.5076194725977948,-0.6269491052075158,-1
2436,death-metal,2436,24,178640,True,0.527,0.981,9,-3.785,0.223,2.71e-05,0.0151,0.307,0.123,119.915,12,-0.7310149105549423,0.2734180972609904,-0.5532926893480516,-1
2437,death-metal,2437,23,159173,False,0.438,0.985,4,-5.571,0.0583,2.69e-06,0.198,0.383,0.583,105.993,99,-0.19693538242123992,-0.058091226949012364,0.07867937650503919,1
2438,death-metal,2438,24,151695,False,0.366,0.982,9,-4.123,0.234,4.21e-05,1.92e-06,0.312,0.196,118.264,97,-0.3405232246693438,0.327956445162784,-0.340220346434993,-1
2439,death-metal,2439,24,223240,False,0.357,0.993,1,-5.736,0.0769,4.04e-05,0.0283,0.0942,0.297,100.529,102,-0.2787230557311641,-0.3697706638956179,-0.37088456129682934,-1
2440,death-metal,2440,24,507106,False,0.245,0.935,1,-5.338,0.106,0.00144,0.0467,0.469,0.511,117.578,17,-0.24555594864832225,-0.34651029534925476,0.3465387920211013,1
2441,death-metal,2441,25,185760,False,0.342,0.896,8,-4.568,0.157,0.00285,0.0,0.297,0.426,138.635,99,-0.21452689538964687,0.27730359862565945,0.27956327899321454,1
2442,death-metal,2442,24,304626,False,0.0783,0.995,9,-3.193,0.127,7.97e-06,0.000869,0.335,0.0463,79.255,93,-0.45864219063965517,0.2712440189039761,-0.34220590513036847,-1
2443,death-metal,2443,24,121266,True,0.426,0.922,5,-9.184,0.0979,0.012,0.912,0.262,0.343,145.26,3,-0.8654831713899843,-0.06911718346926676,-0.6193518542113174,-1
2444,death-metal,2444,23,194414,False,0.454,0.974,10,-6.038,0.112,0.000104,0.205,0.106,0.0514,109.998,97,-0.37315587827516583,0.3833387443618067,-0.4026362667254579,-1
2445,death-metal,2445,25,189400,True,0.381,0.997,1,-2.822,0.16,0.0933,0.0101,0.104,0.101,111.445,7,-0.7452982412379885,-0.4505673909333559,-0.6695754786026265,-1
2446,death-metal,2446,23,108773,True,0.391,0.902,10,-7.811,0.0906,0.000118,6.46e-06,0.102,0.67,103.858,11,-0.45300648332095805,0.4350528664087928,-0.4800860639935816,-1
2447,death-metal,2447,25,59399,True,0.237,0.995,4,-2.459,0.202,0.000391,0.0,0.216,0.437,96.926,7,-0.7149601734414988,-0.12614989001524546,-0.48176940296951937,-1
2448,death-metal,2448,25,114640,True,0.401,0.996,10,-3.7,0.146,0.0021,2.46e-06,0.303,0.324,105.667,12,-0.6702833843816927,0.3861627375507527,-0.5707536973686821,-1
2449,death-metal,2449,23,164986,False,0.492,0.836,0,-4.777,0.0352,0.000221,0.148,0.272,0.553,130.003,104,-0.1300967029941515,-0.41036584758898453,0.4275241858658974,1
2450,death-metal,2450,52,191766,False,0.494,0.873,2,-4.128,0.0833,0.00341,0.000229,0.136,0.185,90.003,103,-0.21817573022788095,-0.32690577389021136,0.3284511670694543,1
2451,death-metal,2451,53,207829,False,0.504,0.932,7,-5.666,0.0638,1.65e-05,0.0234,0.164,0.203,135.039,95,-0.22818449195531265,0.1354521738813642,0.137197696046381,1
2452,death-metal,2452,45,276003,False,0.353,0.958,1,-4.997,0.0724,1.84e-05,0.0521,0.0823,0.264,199.984,103,-0.32274591053385715,-0.3517759525630153,-0.3592189976894551,-1
2453,death-metal,2453,49,199866,True,0.402,0.994,8,-7.338,0.0623,3.79e-05,0.0934,0.145,0.247,104.111,15,-0.6664840216184189,0.16949151107678329,-0.449651323350152,-1
2454,death-metal,2454,23,158571,False,0.441,0.967,9,-5.926,0.152,2.63e-05,0.000374,0.139,0.0628,105.02,97,-0.31380548836765415,0.2999506773785122,-0.306661946132322,-1
2455,death-metal,2455,49,274202,True,0.41,0.992,2,-5.978,0.095,4.43e-05,0.878,0.121,0.104,123.933,1,-1.0130740277814794,-0.39066759078340935,-0.8572649172590485,-1
2456,death-metal,2456,49,310026,False,0.172,0.943,10,-4.377,0.107,0.000224,0.000132,0.168,0.15,165.144,92,-0.37597656702640436,0.39531591346424955,-0.41490332232681887,-1
2457,death-metal,2457,48,220426,False,0.35,0.941,1,-7.225,0.0854,3.75e-05,0.195,0.216,0.29,85.205,103,-0.28722083221203687,-0.40754668837008945,-0.40924282956697405,-1
2458,death-metal,2458,49,273453,False,0.284,0.992,0,-4.128,0.0945,2.55e-05,0.00525,0.565,0.304,121.275,17,-0.3158542636494289,-0.4746708695353048,-0.4792172977118114,-1
2459,death-metal,2459,53,255573,False,0.284,0.973,11,-2.558,0.111,1.07e-05,0.0,0.51,0.0821,149.065,98,-0.3894255189169433,0.4668870933703234,-0.48726074465428465,-1
2460,death-metal,2460,48,506813,False,0.329,0.965,7,-4.086,0.142,0.000115,0.00778,0.0742,0.198,95.201,94,-0.32750257571270713,0.11628551662895292,-0.13974609339715507,-1
2461,death-metal,2461,52,225920,False,0.555,0.959,1,-4.58,0.0668,2.68e-05,0.543,0.0969,0.299,102.531,57,-0.3750880246068704,-0.39404387826042536,-0.41342180868281,-1
2462,death-metal,2462,24,179800,False,0.35,0.973,11,-5.87,0.0716,0.0229,0.905,0.35,0.0782,90.051,60,-0.5890104830767667,0.4399101287697077,-0.5553818767569965,-1
2463,death-metal,2463,51,296447,False,0.41,0.712,11,-6.818,0.0456,0.00318,0.28,0.109,0.0511,119.635,96,-0.2655723000650859,0.42642876308806377,-0.42671300251824185,-1
2464,death-metal,2464,54,198226,False,0.372,0.961,9,-6.765,0.0931,1.52e-05,0.0548,0.0916,0.159,115.336,96,-0.28834365054977834,0.291275979654668,-0.2937889239935197,-1
2465,death-metal,2465,51,283336,False,0.265,0.962,2,-4.871,0.108,1.27e-05,0.000862,0.4,0.156,167.759,101,-0.36583664434913044,-0.3072914939576139,-0.3283994373210301,-1
2466,death-metal,2466,24,302866,False,0.409,0.97,4,-5.346,0.0574,6.21e-06,0.0582,0.309,0.392,136.395,100,-0.23883488256153967,-0.0797244501658615,0.08050247077986826,1
2467,death-metal,2467,47,218426,False,0.275,0.947,0,-6.696,0.0835,1.08e-05,0.00968,0.124,0.0835,107.1,103,-0.33933279066416777,-0.5169633691161595,-0.5246250780278985,-1
2468,death-metal,2468,53,284173,True,0.342,0.968,0,-4.058,0.0927,0.000801,0.00566,0.312,0.239,91.578,7,-0.7052588265166175,-0.5451296909858449,-0.7102302296548707,-1
2469,death-metal,2469,26,69720,True,0.468,0.988,11,-5.415,0.111,0.000368,0.0,0.0889,0.371,102.115,12,-0.5987850913896741,0.48335096218026397,-0.5960530115822671,-1
2470,death-metal,2470,53,290280,False,0.262,0.988,11,-4.922,0.253,0.00655,0.897,0.132,0.227,91.319,60,-0.6296417046303958,0.4509588035651718,-0.5894842376243863,-1
2471,death-metal,2471,55,254386,False,0.495,0.98,9,-5.467,0.091,0.000177,0.000451,0.227,0.326,138.217,96,-0.20896942522619166,0.33505121409901584,0.33755417955565836,1
2472,death-metal,2472,25,212400,True,0.214,0.998,4,-1.78,0.324,0.228,7.83e-06,0.342,0.055,74.602,7,-0.7672999372855389,-0.23259459418287115,-0.5671855695966859,-1
2473,death-metal,2473,53,212308,True,0.474,0.977,4,-4.204,0.129,0.00035,2.65e-06,0.401,0.174,100.918,7,-0.690742998719051,-0.19401354944653765,-0.48155544674388795,-1
2474,death-metal,2474,50,266826,True,0.514,0.935,9,-4.614,0.177,0.00104,0.00552,0.255,0.205,125.02,13,-0.6600235875065417,0.2633926814786445,-0.48733463551059586,-1
2475,death-metal,2475,24,247533,False,0.233,0.965,11,-3.721,0.162,3.32e-06,0.891,0.194,0.447,92.693,60,-0.5504611247440651,0.5094418107517337,-0.5914455562640349,-1
2476,death-metal,2476,23,298862,True,0.347,0.975,4,-5.315,0.233,1.98e-05,0.581,0.116,0.179,110.093,1,-0.9428909976961203,-0.18228201817720768,-0.7164667953499875,-1
2477,death-metal,2477,24,187682,True,0.546,0.99,10,-3.337,0.0681,9.73e-05,0.069,0.278,0.412,106.954,11,-0.6063792442859751,0.404408314490729,-0.5390289886333341,-1
2478,death-metal,2478,48,384813,False,0.379,0.996,2,-3.023,0.285,0.00457,9.26e-06,0.0981,0.0386,128.049,101,-0.4418850812041031,-0.32667347085222165,-0.3788607144417887,-1
2479,death-metal,2479,50,245133,False,0.367,0.997,8,-2.911,0.106,0.000499,0.694,0.0928,0.269,148.005,59,-0.5372145819923475,0.23306976566319515,-0.3698834029465713,-1
2480,death-metal,2480,46,399093,False,0.166,0.927,7,-8.797,0.0736,3.94e-06,0.651,0.344,0.219,131.984,63,-0.4983118134039072,0.10196056365437367,-0.2684300899985961,-1
2481,death-metal,2481,24,264188,True,0.391,0.975,1,-2.308,0.0971,0.000119,2.12e-05,0.403,0.286,111.111,7,-0.7087290296112976,-0.41474649337460745,-0.6184229752965651,-1
2482,death-metal,2482,23,168280,False,0.429,0.981,5,-3.249,0.0929,0.000176,1.32e-05,0.337,0.211,91.95,100,-0.2907102032541209,-0.03143627388597292,-0.05143500719185075,-1
2483,death-metal,2483,23,290320,False,0.322,0.968,1,-4.983,0.0864,1.03e-06,0.765,0.308,0.0366,130.273,58,-0.6307545645014242,-0.4249910827518861,-0.5706062204421625,-1
2484,death-metal,2484,24,329426,False,0.446,0.939,9,-6.032,0.0771,2.06e-05,0.00343,0.354,0.315,140.049,98,-0.21231308162183682,0.3465826041478324,0.34862559474991994,1
2485,death-metal,2485,26,60133,True,0.451,0.995,1,-5.452,0.0829,6.77e-05,0.000898,0.145,0.548,111.256,8,-0.5623279490132309,-0.36356007123846706,-0.47929601827443824,-1
2486,death-metal,2486,54,243080,False,0.39,0.942,0,-7.743,0.0806,7.71e-06,0.102,0.14,0.17,90.216,103,-0.2838856403657212,-0.5151146579303348,-0.5162279994708548,-1
2487,death-metal,2487,24,243902,False,0.345,0.878,5,-7.674,0.0736,0.00191,0.9,0.086,0.183,139.293,63,-0.5359152531682723,-0.0536720956967649,-0.2909093086354576,-1
2488,death-metal,2488,24,312447,False,0.402,0.863,1,-7.129,0.0842,5.11e-05,0.747,0.273,0.381,110.928,58,-0.4048583927151962,-0.3824439686819665,-0.41260696913109324,-1
2489,death-metal,2489,24,165013,True,0.311,0.98,3,-5.008,0.181,0.000272,0.00572,0.167,0.127,138.2,7,-0.7840669242240789,-0.25436531605601276,-0.5915481329211032,-1
2490,death-metal,2490,23,206400,True,0.274,0.987,1,-8.495,0.117,4.12e-05,0.416,0.141,0.156,93.735,7,-0.8561822970269096,-0.4612963399136558,-0.7617422729811938,-1
2491,death-metal,2491,25,320906,False,0.236,0.949,8,-4.078,0.0552,8.69e-06,0.145,0.0938,0.52,124.041,99,-0.2655524572157009,0.28382980289711857,-0.2842555820701915,-1
2492,death-metal,2492,23,229946,False,0.343,0.998,11,-3.464,0.0714,5.04e-06,0.727,0.443,0.0458,150.08,61,-0.6187116106479653,0.470368705339287,-0.5976579044814632,-1
2493,death-metal,2493,24,276000,True,0.495,0.984,5,-5.062,0.09,0.00103,0.0469,0.165,0.0903,136.059,14,-0.733764144121077,-0.08361459177089947,-0.49093700929366935,-1
2494,death-metal,2494,23,179626,True,0.406,0.971,1,-5.354,0.185,0.000147,0.939,0.196,0.142,144.928,1,-1.0537324966173163,-0.44355438831709104,-0.9180013189064888,-1
2495,death-metal,2495,23,192973,False,0.215,0.988,8,-3.169,0.118,6.04e-06,0.209,0.0997,0.0694,121.005,97,-0.48610647148590735,0.21225906352427504,-0.31749043438460917,-1
2496,death-metal,2496,23,69040,False,0.544,0.986,10,-5.769,0.136,0.00472,0.562,0.399,0.183,120.103,62,-0.42625167625388716,0.40487987745842247,-0.4415794023197326,-1
2497,death-metal,2497,23,153653,False,0.439,0.989,1,-4.51,0.182,0.000335,0.006,0.347,0.0899,133.971,102,-0.36631527406809694,-0.38614191262974923,-0.4032800759656958,-1
2498,death-metal,2498,24,195960,False,0.138,0.916,8,-6.32,0.104,4.68e-05,0.304,0.767,0.278,178.542,98,-0.4154819780246216,0.24427730141007897,-0.2950520039503747,-1
2499,death-metal,2499,24,207960,False,0.254,0.926,7,-10.031,0.0643,0.000728,0.113,0.0998,0.229,91.82,99,-0.2623671692609509,0.12440562642266739,-0.12501882562696423,-1
2500,death-metal,2500,43,231220,False,0.202,0.827,7,-5.838,0.0892,0.00148,0.00556,0.0781,0.363,153.247,95,-0.22304689192224264,0.16022389643177992,0.1624751273974974,1
2501,death-metal,2501,49,162894,True,0.365,0.979,11,-2.911,0.214,0.00132,0.000109,0.0803,0.231,123.953,13,-0.7322045182141091,0.45096188249171376,-0.660218007060222,-1
2502,death-metal,2502,54,157666,False,0.276,0.959,5,-2.766,0.113,3.82e-06,0.00122,0.0778,0.432,159.913,95,-0.2759177931380706,0.01137266999650599,-0.028303173390933495,-1
2503,death-metal,2503,46,348053,False,0.39,0.758,3,-6.329,0.0312,0.00114,0.829,0.0978,0.0993,84.003,64,-0.4633268022048216,-0.29050506098209766,-0.36041852754145054,-1
2504,death-metal,2504,22,236173,False,0.418,0.887,11,-7.143,0.0562,0.00122,0.801,0.578,0.102,105.119,60,-0.49078097952782096,0.44528136624427594,-0.5062123815423186,-1
2505,death-metal,2505,51,338960,False,0.24,0.961,10,-7.592,0.123,3.63e-05,0.00426,0.164,0.0576,102.424,96,-0.3438166857942291,0.34914984926626647,-0.3615344904377309,-1
2506,death-metal,2506,23,196202,True,0.633,0.966,1,-4.743,0.168,0.000101,0.000808,0.287,0.408,118.02,8,-0.5825670048947648,-0.38082469317680256,-0.505596934007595,-1
2507,death-metal,2507,54,243360,False,0.148,0.908,9,-7.336,0.117,4.66e-06,0.614,0.0723,0.0707,93.888,93,-0.5360034558225756,0.24055545877997164,-0.3737176815342011,-1
2508,death-metal,2508,23,226105,False,0.34,0.914,1,-2.667,0.157,0.000164,0.625,0.371,0.281,126.787,57,-0.5109636323009313,-0.37872028481051756,-0.45992507162651525,-1
2509,death-metal,2509,23,527166,False,0.273,0.837,5,-5.36,0.106,0.000709,0.059,0.0931,0.0792,117.156,100,-0.3414237803127623,-0.06917027214485794,-0.11464220058630216,-1
2510,death-metal,2510,23,220560,False,0.279,0.974,0,-4.95,0.168,1.56e-05,5.95e-05,0.352,0.314,119.931,102,-0.31843273552008,-0.45099771544071454,-0.45616003619728124,-1
2511,death-metal,2511,23,214688,True,0.236,0.919,1,-6.102,0.0944,4.38e-05,0.932,0.195,0.29,149.993,1,-0.9991895794189499,-0.42969105376336864,-0.8636662709601535,-1
2512,death-metal,2512,23,397026,True,0.489,0.87,9,-8.622,0.06,0.0763,0.917,0.12,0.109,120.059,2,-0.8629884629352117,0.21929564014508518,-0.6510341262010126,-1
2513,death-metal,2513,23,194072,True,0.342,0.966,6,-5.948,0.187,0.000106,0.0512,0.184,0.217,167.175,14,-0.7488377882049688,0.03490863968915037,-0.5000577487312563,-1
2514,death-metal,2514,24,246426,False,0.0991,0.987,11,-3.842,0.205,2.42e-06,0.000751,0.59,0.283,188.388,98,-0.4109943523204318,0.5320176923792107,-0.5558435089875349,-1
2515,death-metal,2515,23,254440,False,0.493,0.984,1,-6.653,0.048,1.03e-05,0.13,0.122,0.506,138.081,104,-0.19275467678986552,-0.3179925539557413,0.3231041494638034,1
2516,death-metal,2516,23,196893,False,0.349,0.842,1,-8.844,0.0846,0.00421,0.0314,0.325,0.402,102.268,102,-0.14323000698452448,-0.37098233542848374,0.38604109186522706,1
2517,death-metal,2517,51,197906,False,0.224,0.972,0,-3.988,0.0769,4.75e-06,0.14,0.112,0.161,113.354,103,-0.4094884837698851,-0.5015492519456086,-0.5262967115443687,-1
2518,death-metal,2518,23,156906,False,0.453,0.991,9,-4.071,0.125,3.98e-06,0.19,0.28,0.361,100.125,99,-0.2905803595659576,0.3478299750013192,-0.35018917329340826,-1
2519,death-metal,2519,23,186653,False,0.488,0.993,10,-4.666,0.194,0.000421,3.22e-06,0.353,0.152,140.043,98,-0.31592808431422903,0.42056842836876573,-0.425704492860855,-1
2520,death-metal,2520,24,364613,False,0.232,0.988,7,-3.714,0.106,6.73e-06,0.881,0.646,0.0798,179.996,61,-0.7147161916492382,0.12136089004328543,-0.4803015765256969,-1
2521,death-metal,2521,23,249828,False,0.594,0.989,10,-3.246,0.131,0.000372,0.000274,0.12,0.186,115.999,97,-0.266008545858521,0.4238687133937785,-0.4241709086377819,-1
2522,death-metal,2522,23,217967,True,0.535,0.981,1,-4.956,0.258,0.000464,0.000332,0.373,0.0689,75.029,7,-0.7407396838090713,-0.4611840338002594,-0.6734360773654068,-1
2523,death-metal,2523,22,237213,False,0.255,0.879,7,-8.779,0.131,8.82e-06,0.862,0.162,0.363,115.033,65,-0.47821768465029246,0.14034276417947922,-0.2679167838054892,-1
2524,death-metal,2524,23,212466,False,0.473,0.99,8,-3.537,0.217,4.54e-06,0.0391,0.0797,0.0371,119.492,97,-0.3886667984208211,0.2208258496125235,-0.2607537858620148,-1
2525,death-metal,2525,23,165920,False,0.318,0.995,6,-1.76,0.179,0.00875,0.0,0.426,0.49,175.756,75,-0.29365306682424486,0.13892788284184876,-0.14562467810807495,-1
2526,death-metal,2526,23,249333,False,0.496,0.924,6,-8.197,0.0664,5.25e-05,0.00102,0.0986,0.487,108.004,99,-0.09609409040595529,0.10261385762753539,0.18497738452355295,1
2527,death-metal,2527,24,281333,False,0.488,0.844,2,-10.276,0.0393,9.6e-05,1.5e-06,0.376,0.67,125.992,88,0.01541374314728508,-0.22673395685518993,0.3490741214164466,1
2528,death-metal,2528,23,191706,False,0.262,0.99,0,-7.053,0.119,4.03e-05,0.941,0.0561,0.213,124.247,58,-0.635225714297253,-0.4859677056724983,-0.6201318101117058,-1
2529,death-metal,2529,23,173373,False,0.524,0.987,0,-2.426,0.0638,0.0037,0.00406,0.262,0.441,135.003,104,-0.21334151614873187,-0.40769761577073144,0.40934238767004405,1
2530,death-metal,2530,23,250799,False,0.332,0.936,9,-2.34,0.0514,3.36e-05,0.275,0.389,0.484,92.557,99,-0.28835651822307745,0.3528949352229781,-0.35497331983717756,-1
2531,death-metal,2531,24,329360,False,0.403,0.727,6,-7.943,0.0372,0.000337,0.00218,0.199,0.141,83.934,99,-0.1464231367623327,0.009693640556638683,0.10402948267388311,1
2532,death-metal,2532,24,181755,True,0.368,0.973,0,-1.864,0.134,0.000496,1.25e-05,0.218,0.293,106.722,7,-0.723701129432256,-0.49792633627262733,-0.6872578820059297,-1
2533,death-metal,2533,24,278200,False,0.234,0.975,11,-3.362,0.0876,1.84e-06,0.0299,0.116,0.303,161.719,97,-0.337413678764525,0.5339114942290485,-0.5410199949216691,-1
2534,death-metal,2534,22,214720,False,0.215,0.894,6,-5.774,0.125,3.63e-05,0.0713,0.276,0.35,199.794,75,-0.3085201034752519,0.1071426124482644,-0.12208252091513005,-1
2535,death-metal,2535,22,125640,False,0.363,0.845,6,-9.241,0.0591,0.00135,0.544,0.384,0.455,102.726,65,-0.26547036033841553,0.06820594034800187,-0.0699384182531719,-1
2536,death-metal,2536,24,131493,False,0.581,0.604,1,-11.533,0.0402,0.00221,0.604,0.57,0.245,100.036,56,-0.1656750399203023,-0.42970854545224857,0.43790425086670465,1
2537,death-metal,2537,22,319026,False,0.433,0.972,7,-2.534,0.104,5.72e-05,0.908,0.568,0.0911,135.002,61,-0.6489990421098777,0.11590284884116187,-0.41549212504462363,-1
2538,death-metal,2538,23,278026,False,0.112,0.997,1,-3.124,0.0989,4.5e-06,0.195,0.359,0.0606,153.9,101,-0.5440085270262804,-0.40093806699726275,-0.49718442004116004,-1
2539,death-metal,2539,25,163540,True,0.445,0.976,4,-5.854,0.131,0.00457,3.78e-05,0.139,0.116,107.153,7,-0.7072038604448447,-0.17965934346777873,-0.4912360427543385,-1
2540,death-metal,2540,23,254053,True,0.513,0.994,10,-4.307,0.172,1.97e-05,0.0394,0.929,0.267,120.014,13,-0.6800797931156831,0.37268498170506337,-0.5690893814111561,-1
2541,death-metal,2541,23,346186,True,0.3,0.997,5,-2.443,0.095,0.000166,0.0241,0.463,0.196,122.021,14,-0.7810230446668505,-0.07850766968316014,-0.5367950522930814,-1
2542,death-metal,2542,24,132413,False,0.333,0.483,2,-8.261,0.032,0.00188,0.77,0.129,0.107,75.096,56,-0.31115426445611066,-0.38523532118039344,-0.3900590939154333,-1
2543,death-metal,2543,23,170680,False,0.221,0.992,1,-4.172,0.195,9.71e-05,0.000271,0.226,0.0739,93.706,102,-0.4289016225784458,-0.41140586275780056,-0.44862074681482456,-1
2544,death-metal,2544,23,82466,True,0.398,0.81,3,-9.322,0.0656,0.0317,0.835,0.319,0.694,72.658,3,-0.6338996112461824,-0.2255419150952438,-0.44525056651261,-1
2545,death-metal,2545,24,291196,True,0.503,0.964,7,-6.547,0.0938,2.52e-05,0.0649,0.325,0.21,111.998,14,-0.6592226173635686,0.09576945070625009,-0.42027959532966447,-1
2546,death-metal,2546,23,133363,False,0.428,0.993,9,-3.134,0.218,0.000287,0.915,0.144,0.148,150.059,59,-0.6581373311006483,0.3212676352083482,-0.5194121431679515,-1
2547,death-metal,2547,24,54520,False,0.439,0.988,5,-5.82,0.125,0.00396,0.104,0.309,0.103,95.176,100,-0.3355160349944174,-0.05216369278833011,-0.10017007081200303,-1
2548,death-metal,2548,24,212240,False,0.429,0.936,0,-6.116,0.0784,1.76e-06,0.471,0.31,0.444,94.967,57,-0.3200724170408419,-0.45028355713533375,-0.4557032208097667,-1
2549,death-metal,2549,23,310466,False,0.3,0.898,2,-11.527,0.0574,0.00298,0.687,0.139,0.214,76.495,57,-0.41732504389712133,-0.34327102606483867,-0.38188043632893887,-1
2550,death-metal,2550,49,253106,False,0.329,0.923,6,-6.02,0.0794,6.41e-06,0.021,0.0644,0.498,132.677,95,-0.17670441934770936,0.0935350653856355,0.11883202682716285,1
2551,death-metal,2551,51,265890,False,0.498,0.99,1,-5.278,0.104,0.000671,0.00136,0.106,0.0977,130.037,103,-0.31297858154748165,-0.4058449073435318,-0.410702313787508,-1
2552,death-metal,2552,55,225933,False,0.368,0.949,2,-6.178,0.141,7.76e-05,0.00429,0.0341,0.347,160.27,103,-0.25302579966400857,-0.27151215943317075,-0.2715290190452399,-1
2553,death-metal,2553,52,195790,True,0.322,0.996,9,-2.307,0.225,0.00428,0.0,0.342,0.0846,138.695,13,-0.8204345729872183,0.2489094752269605,-0.6223757136303367,-1
2554,death-metal,2554,48,313017,False,0.53,0.892,6,-5.987,0.0451,5.9e-05,0.368,0.0984,0.709,149.995,95,-0.14381775069593872,0.13313895223848127,0.170295774082713,1
2555,death-metal,2555,22,347900,False,0.138,0.907,11,-6.708,0.176,0.000915,0.955,0.0774,0.0692,77.985,60,-0.6738507512133313,0.4245047895429842,-0.5998781339980968,-1
2556,death-metal,2556,23,241576,False,0.259,0.954,11,-4.452,0.123,6.33e-05,0.284,0.124,0.145,129.207,97,-0.4416707994330059,0.4865833551568378,-0.5229732850452047,-1
2557,death-metal,2557,23,199266,False,0.45,0.976,2,-3.52,0.101,6.65e-06,0.309,0.177,0.329,152.708,104,-0.3701887434302702,-0.25394903569313204,-0.28095452795215625,-1
2558,death-metal,2558,50,240358,False,0.472,0.915,2,-4.844,0.0401,0.000101,0.714,0.133,0.337,97.015,57,-0.4094208176091856,-0.31253887617296394,-0.3508497487624018,-1
2559,death-metal,2559,23,220200,False,0.209,0.989,0,-4.644,0.125,1.87e-06,0.348,0.177,0.113,104.536,103,-0.5154180539026302,-0.49888696404658184,-0.5650972891751251,-1
2560,death-metal,2560,51,273253,False,0.434,0.994,11,-5.108,0.0836,3.44e-05,0.0293,0.254,0.15,95.171,96,-0.287857948863734,0.462917694071573,-0.4644631479210289,-1
2561,death-metal,2561,49,190520,True,0.365,0.685,1,-9.227,0.0525,0.104,0.357,0.189,0.0395,79.99,7,-0.6235516658400948,-0.5399237376690622,-0.6565504470719977,-1
2562,death-metal,2562,22,171998,True,0.469,0.99,9,-2.429,0.143,0.000116,2.59e-06,0.069,0.102,140.006,14,-0.7574090362782161,0.28379000003055244,-0.5813782711919401,-1
2563,death-metal,2563,45,245000,True,0.481,0.963,0,-1.902,0.134,6.73e-05,0.00954,0.169,0.11,124.979,7,-0.7560650294041726,-0.5345974521097915,-0.7361360266880891,-1
2564,death-metal,2564,52,253988,False,0.289,0.989,1,-4.006,0.11,6e-06,0.179,0.122,0.198,136.419,103,-0.413975158925004,-0.39611017745832716,-0.4287086719796414,-1
2565,death-metal,2565,52,273226,False,0.458,0.984,11,-4.294,0.15,6.44e-06,0.515,0.0678,0.381,155.055,59,-0.40070908242138237,0.5227222449410384,-0.544014496939644,-1
2566,death-metal,2566,22,278894,False,0.409,0.981,5,-4.901,0.138,1.09e-05,0.00291,0.0568,0.198,140.035,100,-0.31759924899165703,-0.01307866704366667,-0.06885281400113678,-1
2567,death-metal,2567,22,174898,False,0.156,0.904,10,-3.965,0.148,0.000258,0.337,0.652,0.0355,107.546,27,-0.5072808525014263,0.35596522067690783,-0.4392091476681928,-1
2568,death-metal,2568,24,225154,False,0.367,0.775,11,-8.199,0.0436,0.158,0.0817,0.11,0.496,175.956,92,-0.011401798748050668,0.5350800402234869,0.5858666666454356,1
2569,death-metal,2569,23,204352,True,0.223,0.978,4,-2.174,0.193,0.00293,0.134,0.858,0.301,84.974,6,-0.8025214974614728,-0.17257063587812105,-0.578844218701757,-1
2570,death-metal,2570,49,389927,False,0.207,0.883,1,-4.929,0.0722,0.000148,0.0124,0.071,0.142,181.908,103,-0.35969128945295326,-0.39614899112339996,-0.41105498677176905,-1
2571,death-metal,2571,48,274586,False,0.264,0.986,11,-5.059,0.102,4.09e-06,0.00625,0.0535,0.227,106.161,96,-0.3103513335194594,0.4804480838474766,-0.4842237548182544,-1
2572,death-metal,2572,22,276253,True,0.553,0.939,10,-5.364,0.0782,0.00119,0.219,0.316,0.276,130.045,14,-0.6692383923704506,0.37904143172551374,-0.5651842501360836,-1
2573,death-metal,2573,23,170586,False,0.33,0.996,7,-0.715,0.147,0.000317,9.65e-05,0.186,0.238,102.511,100,-0.35873499443798296,0.1590133615772258,-0.1926357915225458,-1
2574,death-metal,2574,22,303386,True,0.439,0.975,6,-6.897,0.0712,3.8e-05,0.0767,0.137,0.348,106.89,14,-0.6309052092732315,0.031046381636511078,-0.38216836115016656,-1
2575,death-metal,2575,22,267578,False,0.445,0.954,6,-4.25,0.128,8.89e-05,0.827,0.323,0.263,130.021,65,-0.5372346342363185,0.05934695573232174,-0.2933015449321156,-1
2576,death-metal,2576,23,229950,True,0.501,0.93,2,-5.687,0.105,1.69e-05,1.28e-05,0.907,0.194,121.979,6,-0.6524243707730517,-0.3501675878139934,-0.5334441992819468,-1
2577,death-metal,2577,22,256413,False,0.456,0.947,2,-2.983,0.0613,1.11e-05,0.166,0.364,0.286,115.043,102,-0.3090791707512017,-0.2797489559897607,-0.28591926621690034,-1
